sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
0.0017,0.00057,-0.00017,3064,0.0,0.0,0.0,1.0,0.0
